FILTROS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C170;11/2025-07329932000121;24742C0E01463DA477B0ABB40CED5C10;038FE6D84E66BEC96A6DE05F68C60110;07329932000121;PA;1B;;1653;A;00 - Documento Regular;0 - Entrada;45986;45986;2111;PJ;NÃO;AUTO CENTER DESTAK PECAS E SERVICOS TUCUMA LTDA;S-1;DIVERSOS;;;;;09 - Serviços;;;1 - NÃO;PA;1933;;090;50;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;24742C0E01463DA477B0ABB40CED5C10;6F29835EE8CBDB240ABF63F78F21B952;07329932000121;PA;1B;;1653;A;00 - Documento Regular;0 - Entrada;45986;45986;2111;PJ;NÃO;AUTO CENTER DESTAK PECAS E SERVICOS TUCUMA LTDA;S-1;DIVERSOS;;;;;09 - Serviços;;;1 - NÃO;PA;1933;;090;60;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;24742C0E01463DA477B0ABB40CED5C10;AA5C3106CC6A2F5471DEB9F8D04F5B19;07329932000121;PA;1B;;1653;A;00 - Documento Regular;0 - Entrada;45986;45986;2111;PJ;NÃO;AUTO CENTER DESTAK PECAS E SERVICOS TUCUMA LTDA;S-1;DIVERSOS;;;;;09 - Serviços;;;1 - NÃO;PA;1933;;090;40;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;E3C07E4A79F7F6A2F5034122CB1EB059;0669A9C52457AB856B47ED94E813D227;07329932000121;PA;1B;;1654;A;00 - Documento Regular;0 - Entrada;45988;45988;2111;PJ;NÃO;AUTO CENTER DESTAK PECAS E SERVICOS TUCUMA LTDA;S-1;DIVERSOS;;;;;09 - Serviços;;;1 - NÃO;PA;1933;;090;60;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;1996DEE450D7C4E3AC35F268C7B72240;6DF6016C4A83C7A6A45523FE12834AA0;07329932000121;PA;1B;;1829;A;00 - Documento Regular;0 - Entrada;45972;45972;1251;PJ;SIM;SCHORR COMERCIO PEÇAS E SERVIÇOS LTDA;S-1;DIVERSOS;;;;;09 - Serviços;;;1 - NÃO;PA;1933;;090;10341;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;3623E47825D6EC9582E179DF9B8B17E5;45041FF88415147F07C9F5004C61FC91;07329932000121;PA;1B;;20250145;A;00 - Documento Regular;0 - Entrada;45973;45973;3116;PJ;NÃO;FERNANDO HENRIQUE MARINHO CAMARGO;S-1;DIVERSOS;;;;;09 - Serviços;;;1 - NÃO;PA;1933;;090;7600;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;DEDC7372C230935923C0F97D3910011C;848822287C27D15EE14AE57FB118476C;07329932000121;PA;1B;;2025018;A;00 - Documento Regular;0 - Entrada;45979;45979;3119;PJ;NÃO;AUTOCAR DESPACHANTE LTDA;S-1;DIVERSOS;;;;;09 - Serviços;;;1 - NÃO;PA;1933;;090;3850;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;3938DD53F061AE46EE2DD2628B6E4C32;873E087E126876EEFA6224CA1EBA9E7F;07329932000121;PA;1B;;202504400;A;00 - Documento Regular;0 - Entrada;45966;45966;1710;PJ;NÃO;RECANORTE RECAPAGEM DE PNEUS;S-1;DIVERSOS;;;;;09 - Serviços;;;1 - NÃO;PA;1933;;090;1350;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;672B34025E228F6E57BBFF44F1E6C9E6;94F0175E66FB67AEFDEB3EA5CFDAA3FE;07329932000121;PA;1B;;202504669;A;00 - Documento Regular;0 - Entrada;45978;45978;1710;PJ;NÃO;RECANORTE RECAPAGEM DE PNEUS;S-1;DIVERSOS;;;;;09 - Serviços;;;1 - NÃO;PA;1933;;090;3300;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;672B34025E228F6E57BBFF44F1E6C9E6;F9A8FC6133C8BC8CEC5FB3EC5992E51E;07329932000121;PA;1B;;202504669;A;00 - Documento Regular;0 - Entrada;45978;45978;1710;PJ;NÃO;RECANORTE RECAPAGEM DE PNEUS;S-2;LIBERAÇÃO SOBRE O CONTRATO PO 1707579;;;;;09 - Serviços;;;1 - NÃO;PA;1933;;090;715;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;672B34025E228F6E57BBFF44F1E6C9E6;D49082910BF34AD05D50C9C0962C3BEB;07329932000121;PA;1B;;202504669;A;00 - Documento Regular;0 - Entrada;45978;45978;1710;PJ;NÃO;RECANORTE RECAPAGEM DE PNEUS;S-3;LIBERACAO 10ª SOBRE  O CONTRATO 2297292;;;;;09 - Serviços;;;1 - NÃO;PA;1933;;090;715;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;672B34025E228F6E57BBFF44F1E6C9E6;00181C09FFD8ECB79F2FF83F0C55AD4B;07329932000121;PA;1B;;202504669;A;00 - Documento Regular;0 - Entrada;45978;45978;1710;PJ;NÃO;RECANORTE RECAPAGEM DE PNEUS;S-4;LIBERACAO 2ª SOBRE O CONTRATO 2557970-1;;;;;09 - Serviços;;;1 - NÃO;PA;1933;;090;715;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;672B34025E228F6E57BBFF44F1E6C9E6;48A3E9E3C97C1093F6247A80FFC88E52;07329932000121;PA;1B;;202504669;A;00 - Documento Regular;0 - Entrada;45978;45978;1710;PJ;NÃO;RECANORTE RECAPAGEM DE PNEUS;S-5;LIBERACAO 1ª SOBRE O CONTRATO 006/MOP 001/2013-OBR;;;;;09 - Serviços;;;1 - NÃO;PA;1933;;090;715;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;A6ADD679FE7DEC4861A034B3C1F8DAB1;2A4854F1B25BDEF26A5995C206CB3F68;07329932000121;PA;1B;;2025085;A;00 - Documento Regular;0 - Entrada;45986;45986;195;PJ;SIM;EXTINCHAMA EXTINTORES LTDA - ME   (Tucuma);S-1;DIVERSOS;;;;;09 - Serviços;;;1 - NÃO;PA;1933;;090;140;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;4BA2E09E8C65ACF23F560BA110C96A4C;827A1741EF19BF4BD1227F01CC0B0A0C;07329932000121;PA;1B;;207;A;00 - Documento Regular;0 - Entrada;45964;45964;3006;PJ;NÃO;D L V DE ARAUJO BORRACHARIA;S-1;DIVERSOS;;;;;09 - Serviços;;;1 - NÃO;PA;1933;;090;5430;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;8B72BA8D89594EAD6CFF506B87F27D28;7ADF96F0908396DDBFE02CFC8EDEC0AE;07329932000121;PA;1B;;2188;A;00 - Documento Regular;0 - Entrada;45979;45979;221;PJ;SIM;OLIVAL DO NASCIMENTO SILVA - ME;S-1;DIVERSOS;;;;;09 - Serviços;;;1 - NÃO;PA;1933;;090;200;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;43953B954CCFAF22966B1E21C3C6858A;FB97C45A849BF30BEBD7DA77EDE8B1E7;07329932000121;PA;1B;;2190;A;00 - Documento Regular;0 - Entrada;45979;45979;221;PJ;SIM;OLIVAL DO NASCIMENTO SILVA - ME;S-1;DIVERSOS;;;;;09 - Serviços;;;1 - NÃO;PA;1933;;090;100;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;B4465325E878B27BD0796B1BB896355D;18073CCECC4A15F905DE5C1BC5A4A45D;07329932000121;PA;1B;;250390942;A;00 - Documento Regular;0 - Entrada;45982;45982;2898;PJ;NÃO;SOLIDES TECNOLOGIA S/A;S-1;DIVERSOS;;;;;09 - Serviços;;;1 - NÃO;PA;2933;;090;474,6;0;0;0;0;0;0;0;0;CFOP (2933) incompatível com operação interna - UF_CONTRIB (PA) = UF_PART (PA);Informe um CFOP começando com o dígito 1;
C170;11/2025-07329932000121;E1E622BBB5256992331000DAE8ACA977;83EFF78CB861EC43E1D648B85488082E;07329932000121;PA;1B;;2529;A;00 - Documento Regular;0 - Entrada;45987;45987;1606;PJ;NÃO;CONFIAR CONTABILIDADE EIRELI;S-1;DIVERSOS;;;;;09 - Serviços;;;1 - NÃO;PA;1933;;090;6831;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;B426E4A810156F22D86B414F2EFEC755;0D6E3636BE3163D0C5921B7A1A5CA2DA;07329932000121;PA;1B;;2559;A;00 - Documento Regular;0 - Entrada;45991;45991;1606;PJ;NÃO;CONFIAR CONTABILIDADE EIRELI;S-1;DIVERSOS;;;;;09 - Serviços;;;1 - NÃO;PA;1933;;090;6831;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;2566FB67D280ACA00D8D2D9CEB48CD4E;7BB5810A09FC6D8C06F05BEC05DDF49F;07329932000121;PA;1B;;2791;A;00 - Documento Regular;0 - Entrada;45965;45965;444;PJ;NÃO;TORNEADORA DO CARECA LTDA-ME;S-1;DIVERSOS;;;;;09 - Serviços;;;1 - NÃO;PA;1933;;090;1740;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;75D255BC1108C3AE6545ED0CE1406014;034C546B4C1551B1B49E597C74A5C337;07329932000121;PA;1B;;3166300;A;00 - Documento Regular;0 - Entrada;45976;45976;3061;PJ;NÃO;VOLVO DO BRASIL VEICULOS LTDA;S-1;DIVERSOS;;;;;09 - Serviços;;;1 - NÃO;PA;1933;;090;1432,49;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;BFE5F4A2E8915966B689DF1D88109FEC;14B4E907596960234DF987044AFD9C97;07329932000121;PA;1B;;3166318;A;00 - Documento Regular;0 - Entrada;45976;45976;3061;PJ;NÃO;VOLVO DO BRASIL VEICULOS LTDA;S-1;DIVERSOS;;;;;09 - Serviços;;;1 - NÃO;PA;2933;;090;1321,56;0;0;0;0;0;0;0;0;CFOP (2933) incompatível com operação interna - UF_CONTRIB (PA) = UF_PART (PA);Informe um CFOP começando com o dígito 1;
C170;11/2025-07329932000121;41340FC37F8F5800C466BEE2EF64F13C;9527AA70D94912548681991E996E1866;07329932000121;PA;1B;;3166322;A;00 - Documento Regular;0 - Entrada;45976;45976;3061;PJ;NÃO;VOLVO DO BRASIL VEICULOS LTDA;S-1;DIVERSOS;;;;;09 - Serviços;;;1 - NÃO;PA;2933;;090;1432,49;0;0;0;0;0;0;0;0;CFOP (2933) incompatível com operação interna - UF_CONTRIB (PA) = UF_PART (PA);Informe um CFOP começando com o dígito 1;
C170;11/2025-07329932000121;4D0E31465B981034FF2EDC10F9D04B8D;74F69A5BF47982FCE7C8F40B759302E6;07329932000121;PA;1B;;3166323;A;00 - Documento Regular;0 - Entrada;45976;45976;3061;PJ;NÃO;VOLVO DO BRASIL VEICULOS LTDA;S-1;DIVERSOS;;;;;09 - Serviços;;;1 - NÃO;PA;2933;;090;1321,56;0;0;0;0;0;0;0;0;CFOP (2933) incompatível com operação interna - UF_CONTRIB (PA) = UF_PART (PA);Informe um CFOP começando com o dígito 1;
C170;11/2025-07329932000121;A7DD55CC70152406F62CC7C50A7E05E6;E65D062B1A3082A03EBA927FBF0EC515;07329932000121;PA;1B;;3166324;A;00 - Documento Regular;0 - Entrada;45976;45976;3061;PJ;NÃO;VOLVO DO BRASIL VEICULOS LTDA;S-1;DIVERSOS;;;;;09 - Serviços;;;1 - NÃO;PA;2933;;090;1432,49;0;0;0;0;0;0;0;0;CFOP (2933) incompatível com operação interna - UF_CONTRIB (PA) = UF_PART (PA);Informe um CFOP começando com o dígito 1;
C170;11/2025-07329932000121;02E401DACB75FE0C31575946B350F8BC;C71BF78CB30A9993967B831220BB851A;07329932000121;PA;1B;;3166326;A;00 - Documento Regular;0 - Entrada;45976;45976;3061;PJ;NÃO;VOLVO DO BRASIL VEICULOS LTDA;S-1;DIVERSOS;;;;;09 - Serviços;;;1 - NÃO;PA;2933;;090;1432,49;0;0;0;0;0;0;0;0;CFOP (2933) incompatível com operação interna - UF_CONTRIB (PA) = UF_PART (PA);Informe um CFOP começando com o dígito 1;
C170;11/2025-07329932000121;55104DEA8DFC847318A08A09AED713C8;E6CC9E1A5A50284FA93D6F93D3B45D67;07329932000121;PA;1B;;3166328;A;00 - Documento Regular;0 - Entrada;45976;45976;3061;PJ;NÃO;VOLVO DO BRASIL VEICULOS LTDA;S-1;DIVERSOS;;;;;09 - Serviços;;;1 - NÃO;PA;2933;;090;1321,56;0;0;0;0;0;0;0;0;CFOP (2933) incompatível com operação interna - UF_CONTRIB (PA) = UF_PART (PA);Informe um CFOP começando com o dígito 1;
C170;11/2025-07329932000121;2107F4D5EC7D7A0DE4F92F929F98563C;B9F8F7D7B08F3B5A2B3DFBE77D67BC99;07329932000121;PA;1B;;3166331;A;00 - Documento Regular;0 - Entrada;45976;45976;3061;PJ;NÃO;VOLVO DO BRASIL VEICULOS LTDA;S-1;DIVERSOS;;;;;09 - Serviços;;;1 - NÃO;PA;1933;;090;1432,49;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;D20EC4EAA15A2D5876D84A7D8A93F351;B60156678EC58B978C99901CA6F41633;07329932000121;PA;1B;;3294;A;00 - Documento Regular;0 - Entrada;45964;45964;1404;PJ;SIM;AUTO ELETRICA MATO GROSSO LTDA - ME;S-1;DIVERSOS;;;;;09 - Serviços;;;1 - NÃO;PA;1933;;090;1150;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;6D739AAE177A7991840D749F1DF5612E;7FA0916297BCA647F172DC27A9ACAB3B;07329932000121;PA;1B;;36822;A;00 - Documento Regular;0 - Entrada;45964;45964;1842;PF;NÃO;JOSIAS RAIMUNDO DE CARVALHO;S-1;DIVERSOS;;;;;09 - Serviços;;;1 - NÃO;MT;1933;;090;3110;0;0;0;0;0;0;0;0;CFOP (1933) incompatível com a operação - UF_CONTRIB (PA) <> UF_PART (MT);Informe um CFOP começando com o dígito 2;
C170;11/2025-07329932000121;C624E87380324C7C203EC397C9F9958A;B53C5EBE630800F03060DCAAD3EB2E6B;07329932000121;PA;1B;;36999;A;00 - Documento Regular;0 - Entrada;45989;45989;549;PF;NÃO;MAX MOLA PEÇAS E SERVIÇOS LTDA ME (Tucuma);S-1;DIVERSOS;;;;;09 - Serviços;;;1 - NÃO;PA;1933;;090;1600;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;4A0B74450954C621ECD8D04F5E4C990D;AB1DB46229E30985C70DAC56ACE985B4;07329932000121;PA;1B;;402863;A;00 - Documento Regular;0 - Entrada;45964;45964;2889;PJ;NÃO;HIVERLOG SOLUÇÕES EM TECNOLOGIA DA INFORMAÇÃO LTDA;S-1;DIVERSOS;;;;;09 - Serviços;;;1 - NÃO;PA;1933;;090;99;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;71BF152032E7BB6DCA9203EEC7A6F015;049FCF4D0534B306355CA818CF1E2EEA;07329932000121;PA;1B;;419;A;00 - Documento Regular;0 - Entrada;45965;45965;1781;PJ;NÃO;ODAIR ARCANJO ELEUTERIO;S-1;DIVERSOS;;;;;09 - Serviços;;;1 - NÃO;PA;1933;;090;5860;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;FA25F8C2462EC27CC8978D08575FAF9A;A0073E7C75BF5728E174FEB76586984E;07329932000121;PA;1B;;5272;A;00 - Documento Regular;0 - Entrada;45965;45965;232;PJ;NÃO;ACIAPT;S-1;DIVERSOS;;;;;09 - Serviços;;;1 - NÃO;PA;1933;;090;100;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;694B825B9464407CAF0AF80A9AA8EE85;9B4445D3151DECF4E755C3F4762ACE7C;07329932000121;PA;1B;;607;A;00 - Documento Regular;0 - Entrada;45989;45989;3117;PJ;NÃO;SERVIÇOS DE REPRESENTAÇÃO CORREIA PONTES EIRELI ME;S-1;DIVERSOS;;;;;09 - Serviços;;;1 - NÃO;PA;1933;;090;4158,75;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;0D41B1A9D323933D4CE8E98841EE17DC;455722038130D625A4F6BF6B5CCC3F62;07329932000121;PA;1B;;7140;A;00 - Documento Regular;0 - Entrada;45967;45967;1730;PJ;SIM;TRACBEL VEICULOS E EQUIPAMENTOS LTDA;S-1;DIVERSOS;;;;;09 - Serviços;;;1 - NÃO;PA;1933;;090;161,21;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;A3A013D9C6659BDF03D8D88A7710B46E;4A34133AADA5594D1F52261A85C2F784;07329932000121;PA;55;15251104012595000156550010000073841866329914;7384;001;00 - Documento Regular;0 - Entrada;45987;45987;92;PJ;SIM;C B SANTOS VIDRAÇARIA EPP (Tucuma);123159;GRANITO CINZA ANDORINHA 2CM;;;;;09 - Serviços;;;1 - NÃO;PA;1128;;090;35875,18;0;4811,76;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;BAACF0660A537ED426F4DEBDEF570AB7;5471F3941E32814A287227DE39D7A2E0;07329932000121;PA;55;15250108449911000102550010000153981000296750;15398;001;00 - Documento Regular;0 - Entrada;45670;45670;08449911000102;PJ;SIM;TUCUMA COMERCIO DE FERRO E ACO LTDA ME;SEM CORRELAÇÃO;ITEM NÃO IDENTIFICADO;;;;;;;;0 - SIM;PA;1102;;000;625;0;0,21;624,79;0,19;118,71;0;0;0;O campo 'TIPO_ITEM' não foi informado;Informe um tipo de item para o produto;
C170;11/2025-07329932000121;BAACF0660A537ED426F4DEBDEF570AB7;1D63A8F0B760DBFF28DEBA5305D2D48E;07329932000121;PA;55;15250108449911000102550010000153981000296750;15398;001;00 - Documento Regular;0 - Entrada;45670;45670;08449911000102;PJ;SIM;TUCUMA COMERCIO DE FERRO E ACO LTDA ME;SEM CORRELAÇÃO;ITEM NÃO IDENTIFICADO;;;;;;;;0 - SIM;PA;1102;;000;4027,8;0;1,34;4026,46;0,19;765,03;0;0;0;O campo 'TIPO_ITEM' não foi informado;Informe um tipo de item para o produto;
C170;11/2025-07329932000121;BAACF0660A537ED426F4DEBDEF570AB7;1F85CE0432D36816561D88AEAFE1B0A4;07329932000121;PA;55;15250108449911000102550010000153981000296750;15398;001;00 - Documento Regular;0 - Entrada;45670;45670;08449911000102;PJ;SIM;TUCUMA COMERCIO DE FERRO E ACO LTDA ME;SEM CORRELAÇÃO;ITEM NÃO IDENTIFICADO;;;;;;;;0 - SIM;PA;1102;;000;2732,6;0;0,91;2731,69;0,19;519,02;0;0;0;O campo 'TIPO_ITEM' não foi informado;Informe um tipo de item para o produto;
C170;11/2025-07329932000121;BAACF0660A537ED426F4DEBDEF570AB7;A15D672A7426248AF3EEFE1CAB343409;07329932000121;PA;55;15250108449911000102550010000153981000296750;15398;001;00 - Documento Regular;0 - Entrada;45670;45670;08449911000102;PJ;SIM;TUCUMA COMERCIO DE FERRO E ACO LTDA ME;SEM CORRELAÇÃO;ITEM NÃO IDENTIFICADO;;;;;;;;0 - SIM;PA;1102;;000;825;0;0,27;824,73;0,19;156,7;0;0;0;O campo 'TIPO_ITEM' não foi informado;Informe um tipo de item para o produto;
C170;11/2025-07329932000121;BAACF0660A537ED426F4DEBDEF570AB7;07A9AA6A74CDC844C298F37B76500C34;07329932000121;PA;55;15250108449911000102550010000153981000296750;15398;001;00 - Documento Regular;0 - Entrada;45670;45670;08449911000102;PJ;SIM;TUCUMA COMERCIO DE FERRO E ACO LTDA ME;SEM CORRELAÇÃO;ITEM NÃO IDENTIFICADO;;;;;;;;0 - SIM;PA;1102;;000;420;0;0,14;419,86;0,19;79,77;0;0;0;O campo 'TIPO_ITEM' não foi informado;Informe um tipo de item para o produto;
C170;11/2025-07329932000121;BAACF0660A537ED426F4DEBDEF570AB7;BC69260CF3CCD1C9948DE8A14F401680;07329932000121;PA;55;15250108449911000102550010000153981000296750;15398;001;00 - Documento Regular;0 - Entrada;45670;45670;08449911000102;PJ;SIM;TUCUMA COMERCIO DE FERRO E ACO LTDA ME;SEM CORRELAÇÃO;ITEM NÃO IDENTIFICADO;;;;;;;;0 - SIM;PA;1403;;060;3600;0;1,2;0;0;0;0;0;0;O campo 'TIPO_ITEM' não foi informado;Informe um tipo de item para o produto;
C170;11/2025-07329932000121;BAACF0660A537ED426F4DEBDEF570AB7;1E3B18AB49DF02EF6963D093CDB7D80E;07329932000121;PA;55;15250108449911000102550010000153981000296750;15398;001;00 - Documento Regular;0 - Entrada;45670;45670;08449911000102;PJ;SIM;TUCUMA COMERCIO DE FERRO E ACO LTDA ME;SEM CORRELAÇÃO;ITEM NÃO IDENTIFICADO;;;;;;;;0 - SIM;PA;1102;;000;457,1;0;0,15;456,95;0,19;86,82;0;0;0;O campo 'TIPO_ITEM' não foi informado;Informe um tipo de item para o produto;
C170;11/2025-07329932000121;BAACF0660A537ED426F4DEBDEF570AB7;DDD74E166C620C0346A3BFFB67F9D537;07329932000121;PA;55;15250108449911000102550010000153981000296750;15398;001;00 - Documento Regular;0 - Entrada;45670;45670;08449911000102;PJ;SIM;TUCUMA COMERCIO DE FERRO E ACO LTDA ME;SEM CORRELAÇÃO;ITEM NÃO IDENTIFICADO;;;;;;;;0 - SIM;PA;1102;;000;902,69;0;0,3;902,39;0,19;171,45;0;0;0;O campo 'TIPO_ITEM' não foi informado;Informe um tipo de item para o produto;
C170;11/2025-07329932000121;BAACF0660A537ED426F4DEBDEF570AB7;EB7B91BBD6D10A1E0163C8F37A319C37;07329932000121;PA;55;15250108449911000102550010000153981000296750;15398;001;00 - Documento Regular;0 - Entrada;45670;45670;08449911000102;PJ;SIM;TUCUMA COMERCIO DE FERRO E ACO LTDA ME;SEM CORRELAÇÃO;ITEM NÃO IDENTIFICADO;;;;;;;;0 - SIM;PA;1102;;000;2860;0;0,95;2859,05;0,19;543,22;0;0;0;O campo 'TIPO_ITEM' não foi informado;Informe um tipo de item para o produto;
C170;11/2025-07329932000121;BAACF0660A537ED426F4DEBDEF570AB7;5FA04564A6FB2899FB1D441596753297;07329932000121;PA;55;15250108449911000102550010000153981000296750;15398;001;00 - Documento Regular;0 - Entrada;45670;45670;08449911000102;PJ;SIM;TUCUMA COMERCIO DE FERRO E ACO LTDA ME;SEM CORRELAÇÃO;ITEM NÃO IDENTIFICADO;;;;;;;;0 - SIM;PA;1102;;000;577,5;0;0,19;577,31;0,19;109,69;0;0;0;O campo 'TIPO_ITEM' não foi informado;Informe um tipo de item para o produto;
C170;11/2025-07329932000121;BAACF0660A537ED426F4DEBDEF570AB7;D34571C5AD9C9EC8F9520941BD37D172;07329932000121;PA;55;15250108449911000102550010000153981000296750;15398;001;00 - Documento Regular;0 - Entrada;45670;45670;08449911000102;PJ;SIM;TUCUMA COMERCIO DE FERRO E ACO LTDA ME;SEM CORRELAÇÃO;ITEM NÃO IDENTIFICADO;;;;;;;;0 - SIM;PA;1102;;000;88;0;0,03;87,97;0,19;16,71;0;0;0;O campo 'TIPO_ITEM' não foi informado;Informe um tipo de item para o produto;
C170;11/2025-07329932000121;50CBE0E649EC586E7C2B84533C12DE36;155E3F8195BDD66990B79589DAC354A8;07329932000121;PA;55;15250203596435000139550010000546121209001905;54612;001;00 - Documento Regular;0 - Entrada;45689;45689;03596435000139;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;SEM CORRELAÇÃO;ITEM NÃO IDENTIFICADO;;;;;;;;0 - SIM;PA;1929;;000;6,87;0;0;6,87;0,19;1,31;0;0;0;O campo 'TIPO_ITEM' não foi informado;Informe um tipo de item para o produto;
C170;11/2025-07329932000121;50CBE0E649EC586E7C2B84533C12DE36;CC10E33F0F3AE31B542BA32B3244C8F8;07329932000121;PA;55;15250203596435000139550010000546121209001905;54612;001;00 - Documento Regular;0 - Entrada;45689;45689;03596435000139;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;SEM CORRELAÇÃO;ITEM NÃO IDENTIFICADO;;;;;;;;0 - SIM;PA;1929;;040;10,67;0;0;0;0;0;0;0;0;O campo 'TIPO_ITEM' não foi informado;Informe um tipo de item para o produto;
C170;11/2025-07329932000121;50CBE0E649EC586E7C2B84533C12DE36;345B2C00708990C3E0C8277C2FB2A8D9;07329932000121;PA;55;15250203596435000139550010000546121209001905;54612;001;00 - Documento Regular;0 - Entrada;45689;45689;03596435000139;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;SEM CORRELAÇÃO;ITEM NÃO IDENTIFICADO;;;;;;;;0 - SIM;PA;1929;;040;4,76;0;1,06;0;0;0;0;0;0;O campo 'TIPO_ITEM' não foi informado;Informe um tipo de item para o produto;
C170;11/2025-07329932000121;50CBE0E649EC586E7C2B84533C12DE36;E16E2CB348A7BE3E60EFB970A1B159D8;07329932000121;PA;55;15250203596435000139550010000546121209001905;54612;001;00 - Documento Regular;0 - Entrada;45689;45689;03596435000139;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;SEM CORRELAÇÃO;ITEM NÃO IDENTIFICADO;;;;;;;;0 - SIM;PA;1929;;040;21,44;0;0;0;0;0;0;0;0;O campo 'TIPO_ITEM' não foi informado;Informe um tipo de item para o produto;
C170;11/2025-07329932000121;50CBE0E649EC586E7C2B84533C12DE36;ABB375DFA4473AD0BC7C58D2045F580B;07329932000121;PA;55;15250203596435000139550010000546121209001905;54612;001;00 - Documento Regular;0 - Entrada;45689;45689;03596435000139;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;SEM CORRELAÇÃO;ITEM NÃO IDENTIFICADO;;;;;;;;0 - SIM;PA;1929;;040;21,99;0;6;0;0;0;0;0;0;O campo 'TIPO_ITEM' não foi informado;Informe um tipo de item para o produto;
C170;11/2025-07329932000121;50CBE0E649EC586E7C2B84533C12DE36;3289D7D943DCBA93DAFCAD2E501DF5BF;07329932000121;PA;55;15250203596435000139550010000546121209001905;54612;001;00 - Documento Regular;0 - Entrada;45689;45689;03596435000139;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;SEM CORRELAÇÃO;ITEM NÃO IDENTIFICADO;;;;;;;;0 - SIM;PA;1929;;000;19,99;0;0;19,99;0,19;3,8;0;0;0;O campo 'TIPO_ITEM' não foi informado;Informe um tipo de item para o produto;
C170;11/2025-07329932000121;50CBE0E649EC586E7C2B84533C12DE36;2536E97E19FBA83246AFC508D8DAA58E;07329932000121;PA;55;15250203596435000139550010000546121209001905;54612;001;00 - Documento Regular;0 - Entrada;45689;45689;03596435000139;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;SEM CORRELAÇÃO;ITEM NÃO IDENTIFICADO;;;;;;;;0 - SIM;PA;1929;;000;12,96;0;0;12,96;0,19;2,46;0;0;0;O campo 'TIPO_ITEM' não foi informado;Informe um tipo de item para o produto;
C170;11/2025-07329932000121;50CBE0E649EC586E7C2B84533C12DE36;CA661CC4E6157EF4BC81CC66857B1120;07329932000121;PA;55;15250203596435000139550010000546121209001905;54612;001;00 - Documento Regular;0 - Entrada;45689;45689;03596435000139;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;SEM CORRELAÇÃO;ITEM NÃO IDENTIFICADO;;;;;;;;0 - SIM;PA;1929;;060;5,99;0;0;0;0;0;0;0;0;O campo 'TIPO_ITEM' não foi informado;Informe um tipo de item para o produto;
C170;11/2025-07329932000121;50CBE0E649EC586E7C2B84533C12DE36;7858243A1D0D2BB78EEEF33A032B2F90;07329932000121;PA;55;15250203596435000139550010000546121209001905;54612;001;00 - Documento Regular;0 - Entrada;45689;45689;03596435000139;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;SEM CORRELAÇÃO;ITEM NÃO IDENTIFICADO;;;;;;;;0 - SIM;PA;1929;;040;3,71;0;0;0;0;0;0;0;0;O campo 'TIPO_ITEM' não foi informado;Informe um tipo de item para o produto;
